Year,National,"North Atlantic",Mid-Atlantic,"National Capital",Southeast,Midwest,Southwest,"Rocky Mountain",Western,"Pacific Northwest & Alaska"
1986,"Statue of Liberty","Cape Cod National Seashore","Colonial National Historical Park","Vietnam Veterans Memorial","Blue Ridge Parkway","Jefferson National Expansion Memorial","Big Bend National Park","Mount Rushmore National Memorial","Yosemite National Park","Mount Rainier National Park"
1987,"Independence National Historical Park/Independence Hall","Acadia National Park","Hopewell Furnace National Historic Site","Constitution Gardens","Vicksburg National Military Park","Lincoln Home National Historic Site","White Sands National Park","Devils Tower National Monument","Hawaii Volcanoes National Park","Denali National Park and Preserve"
1988,"The five winners of the Arts for the Parks contest: Cape Hatteras National Seashore, Yellowstone National Park, Lincoln Memorial, Canyon de Chelly National Monument, Glacier National Park","Salem Maritime National Historic Site","Gettysburg National Military Park","The White House","Natchez Trace Parkway","Pictured Rocks National Lakeshore","San Antonio Missions National Historical Park","Bryce Canyon National Park","Grand Canyon National Park","Olympic National Park"
1989,"Yellowstone National Park","Federal Hall National Memorial","Assateague Island National Seashore","Thomas Jefferson Memorial","Great Smoky Mountains National Park","Apostle Islands National Lakeshore","Hot Springs National Park","Arches National Park","Great Basin National Park","Crater Lake National Park"
1990,"Sequoia National Park","Ellis Island National Monument","Appomattox Court House National Historical Park","Rock Creek Park","Chickamauga and Chattanooga National Military Park","Sleeping Bear Dunes National Lakeshore","Pecos National Historical Park","Rocky Mountain National Park","Death Valley National Park","Craters of the Moon National Monument"
1991,"Muir Woods National Monument","Lowell National Historical Park","Valley Forge National Historical Park","Washington Monument","Mammoth Cave National Park","Indiana Dunes National Lakeshore","Bandelier National Monument","Fort Union Trading Post National Historic Site","USS Arizona Memorial","Klondike Gold Rush National Historical Park"
1992,"San Juan National Historic Site","Roger Williams National Memorial","Edison National Historic Site","Frederick Douglass National Historic Site","Castillo de San Marcos National Monument","Fort Scott National Historic Site","Salinas Pueblo Missions National Monument","Big Hole National Battlefield","Cabrillo National Monument","Fort Clatsop National Memorial"
1993,"Grand Teton National Park","Boston National Historical Park","Fort McHenry National Monument and Historic Site","Ford's Theatre National Historic Site","Wright Brothers National Memorial","Saint Croix National Scenic Riverway","Arkansas Post National Memorial","Hovenweep National Monument","Redwood National Park","North Cascades National Park"
1994,"Golden Spike National Historic Site","Martin Van Buren National Historic Site","Allegheny Portage Railroad National Historic Site","Vietnam Veterans Memorial","Carl Sandburg Home National Historic Site","Harry S Truman National Historic Site","Lyndon B. Johnson National Historical Park","Florissant Fossil Beds National Monument","Organ Pipe Cactus National Monument","Kenai Fjords National Park"
1995,"Glacier National Park","Saint-Gaudens National Historic Site","Delaware Water Gap National Recreation Area","Lincoln Memorial","Andersonville National Historic Site","Agate Fossil Beds National Monument","Carlsbad Caverns National Park","Rainbow Bridge National Monument","Fort Point National Historic Site","Wrangell-St. Elias National Park and Preserve"
1996,"Mesa Verde National Park","Saugus Iron Works National Historic Site","Shenandoah National Park","Oxon Cove Park and Oxon Hill Farm","Gulf Islands National Seashore","Effigy Mounds National Monument","El Morro National Monument","Little Bighorn Battlefield National Monument","National Park of American Samoa","John Day Fossil Beds National Monument"
1997,"Everglades National Park","General Grant National Memorial","New River Gorge National River","Korean War Veterans Memorial","Dry Tortugas National Park","Scotts Bluff National Monument","Guadalupe Mountains National Park","Zion National Park","Pu'uhonua o Honaunau National Historical Park","Katmai National Park and Preserve"
1998,"Women's Rights National Historical Park","Sagamore Hill National Historic Site","Upper Delaware Scenic and Recreational River","Franklin Delano Roosevelt Memorial","Fort Sumter National Monument","Hopewell Culture National Historical Park","Petroglyph National Monument","Natural Bridges National Monument","Point Reyes National Seashore","Sitka National Historical Park"
1999,"Mount Rainier National Park; Bonus Stamp - Commemorative Issue: U.S. Department of the Interior.","Fire Island National Seashore","Harpers Ferry National Historical Park","Fort Washington Park","Cumberland Island National Seashore","Herbert Hoover National Historic Site","Jean Lafitte National Historical Park and Preserve","Badlands National Park","Joshua Tree National Park","Fort Vancouver National Historic Site"
2000,"Minute Man National Historical Park","Weir Farm National Historic Site","Manassas National Battlefield Park","National Mall","Canaveral National Seashore","Cuyahoga Valley National Park","Chaco Culture National Historical Park","Curecanti National Recreation Area","Channel Islands National Park","Glacier Bay National Park and Preserve"
2001,"Independence National Historical Park - The Liberty Bell","Theodore Roosevelt Inaugural National Historic Site","Petersburg National Battlefield","Kenilworth Park and Aquatic Gardens","Moores Creek National Battlefield","Isle Royale National Park","Fort Smith National Historic Site","Canyonlands National Park","Montezuma Castle National Monument","San Juan Island National Historical Park"
2002,"Glen Canyon National Recreation Area","Saratoga National Historical Park","Fredericksburg and Spotsylvania National Military Park","Theodore Roosevelt Island Park","Stones River National Battlefield","Grand Portage National Monument","Buffalo National River","Great Sand Dunes National Monument and Preserve","Coronado National Memorial","Aniakchak National Monument and Preserve"
2003,"Saguaro National Park","Vanderbilt Mansion National Historic Site","Morristown National Historical Park","Mary McLeod Bethune Council House National Historic Site","Fort Donelson National Battlefield","Voyageurs National Park","Gila Cliff Dwellings National Monument","Wind Cave National Park","Manzanar National Historic Site","City of Rocks National Reserve"
2004,"Navajo National Monument","Frederick Law Olmsted National Historic Site","Fort Necessity National Battlefield","Pennsylvania Avenue National Historic Site","Big South Fork National River and Recreation Area","Fort Larned National Historic Site","Fort Union National Monument","Colorado National Monument","Chiricahua National Monument","Lake Roosevelt National Recreation Area"
2005,"George Washington Memorial Parkway","Boston African American National Historic Site","Antietam National Battlefield","World War II Memorial","Cumberland Gap National Historical Park","Wilson's Creek National Battlefield","Aztec Ruins National Monument","Bent's Old Fort National Historic Site","Lassen Volcanic National Park","Whitman Mission National Historic Site"
2006,"Petrified Forest National Park","New Bedford Whaling National Historical Park","Booker T. Washington National Monument","West Potomac Park","Obed Wild and Scenic River","Tallgrass Prairie National Preserve","Pea Ridge National Military Park","Grant-Kohrs Ranch National Historic Site","Tonto National Monument","Gates of the Arctic National Park and Preserve"
2007,"Kalaupapa National Historical Park","Springfield Armory National Historic Site","Catoctin Mountain Park","George Mason Memorial","Fort Pulaski National Monument","Homestead National Monument of America","Amistad National Recreation Area","Cedar Breaks National Monument","Mojave National Preserve","Ebey's Landing National Historical Reserve"
2008,"Pinnacles National Park","Theodore Roosevelt Birthplace National Historic Site","Chesapeake and Ohio Canal National Historical Park","Meridian Hill Park","Andrew Johnson National Historic Site","Ozark National Scenic Riverways","Cane River Creole National Historical Park","Jewel Cave National Monument","Tumacacori National Historical Park","Lake Chelan National Recreation Area"
2009,"Abraham Lincoln Birthplace National Historic Site","Gateway National Recreation Area","Richmond National Battlefield Park","District of Columbia War Memorial","Congaree National Park","Lincoln Boyhood National Memorial","Padre Island National Seashore","Fort Laramie National Historic Site","Haleakala National Park","Oregon Caves National Monument"
2010,"Dinosaur National Monument","Fort Stanwix National Monument","George Washington Birthplace National Monument","Piscataway Park","Fort Matanzas National Monument","Perry's Victory and International Peace Memorial","Washita Battlefield National Historic Site","Capitol Reef National Park","Kings Canyon National Park","Lewis and Clark National Historical Park"
2011,"Fort Sumter National Monument in honor of the 150th anniversary of the Civil War","Adams National Historic Park","Prince William Forest Park","Ulysses S. Grant Memorial","Fort Frederica National Monument","Niobrara National Scenic River","Fort Davis National Historic Site","Theodore Roosevelt National Park","Devils Postpile National Monument","Ross Lake National Recreation Area"
2012,"Shiloh National Military Park in honor of the 150th anniversary of the Civil War","Hamilton Grange National Memorial","Clara Barton National Historic Site","John Ericsson National Memorial","Natchez National Historical Park","Pipestone National Monument","El Malpais National Monument","Black Canyon of the Gunnison National Park","Fort Bowie National Historic Site","Noatak National Preserve"
2013,"Martin Luther King, Jr. Memorial","Longfellow House-Washington's Headquarters National Historic Site","Paterson Great Falls National Historical Park","George Gordon Meade Memorial","De Soto National Memorial","River Raisin National Battlefield Park","Little Rock Central High School National Historic Site","John D. Rockefeller, Jr. Memorial Parkway","Sunset Crater Volcano National Monument","Lake Clark National Park and Preserve"
2014,"Fort McHenry National Monument and Historic Shrine","Marsh-Billings-Rockefeller National Historical Park","Johnstown Flood National Memorial","Lyndon Baines Johnson Memorial Grove on the Potomac","Horseshoe Bend National Military Park","Dayton Aviation Heritage National Historical Park","Big Thicket National Preserve","Bighorn Canyon National Recreation Area","César E. Chávez National Monument","Bering Land Bridge National Preserve"
2015,"Appomattox Court House National Historical Park","Boston Harbor Islands National Recreation Area","Monocacy National Battlefield","Ford's Theatre National Historic Site","Ocmulgee National Monument","Missouri National Recreational River","Lake Meredith National Recreation Area","Fossil Butte National Monument","Walnut Canyon National Monument","Nez Perce National Historical Park"
2016,"National Park Service Turns 100","Acadia National Park","Wolf Trap National Park for the Performing Arts","John Paul Jones Memorial","Abraham Lincoln National Historical Park","George Rogers Clark National Historical Park","Capulin Volcano National Monument","Fort Union Trading Post National Historic Site","Hawai'i Volcanoes National Park","San Juan Island National Historical Park"
2017,"Denali National Park and Preserve","John Fitzgerald Kennedy National Historic Site","Eisenhower National Historic Site","Belmont-Paul Women's Equality National Monument","Guilford Courthouse National Military Park","George Washington Carver National Monument","Palo Alto Battlefield National Historical Park","Sand Creek Massacre National Historic Site","Casa Grande Ruins National Monument","Yukon–Charley Rivers National Preserve"
2018,"Appalachian National Scenic Trail","Eleanor Roosevelt National Historic Site","Steamtown National Historic Site","Vietnam Women's Memorial","Biscayne National Park","James A. Garfield National Historic Site","Valles Caldera National Preserve","Minuteman Missile National Historic Site","Hubbell Trading Post National Historic Site","Minidoka National Historic Site"
2019,"Grand Canyon National Park","Home of Franklin D. Roosevelt National Historic Site","Fort Monroe National Monument","President's Park","Cape Hatteras National Seashore","William Howard Taft National Historic Site","New Orleans Jazz National Historical Park","Yucca House National Monument","San Francisco Maritime National Historical Park","Hagerman Fossil Beds National Monument"
2020,"Women’s Rights National Historical Park","Stonewall National Monument","Maggie L. Walker National Historic Site","Potomac Heritage National Scenic Trail","Jimmy Carter National Historic Site","First Ladies National Historic Site","Waco Mammoth National Monument","Knife River Indian Villages National Historic Site","Rosie the Riveter World War II Home Front National Historical Park","Alagnak Wild River"
2021,"Golden Gate National Recreation Area","Castle Clinton National Monument","Flight 93 National Memorial","Dwight D. Eisenhower Memorial","Virgin Islands Coral Reef National Monument","Nicodemus National Historic Site","Chamizal National Memorial","Timpanogos Cave National Monument","Pu'ukohola Heiau National Historic Site","Kobuk Valley National Park"
